name,message
김경수,와 피어액스가 이겼네 ㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋ
호야,하 젠지 럼자오자레 또풀고 졌네;;;
dd,왜녹방으로하나요?
박현우,존잘이네 폭스 응원한다
ep pioneer,녹방이면 그냥 vod로 올려 쓸데없는거 스킵하게 이건 머 녹방을 live로 올려서 스킵도 안되고 개 불편
장태주,이거 라이브임?
#Nam Nhi,hôm nay tieg việt hk live hả ta
ss coalstjd1111, 피어엑스 가즈아
Y,너무늦게한다 녹화경기
HeeMyung Rho,생방 끝나면 2배속으로 볼 수 있으면 5기간 후에 보셈
추현규,녹화방송 ㅋㅋㅋㅋㅋ
우찐이,녹방임?
오야지,안녕하세요 축구협회장 정몽규입니다. 젠지 대 KT는 젠지가 2:1로 승리하였습니다. 수고하십시오
HawOn,녹방이에여
Ssssssss,ㅅㅅ
JH Yoo,잉? 이거지금하는거임? 녹방으로?
해적제이지,서머때 광고 스폰 우짜노~
김민승,선수들도 현타 디지게오겠네...
TEAMREIGN,HLE 2 : 0 FOX
niemi,아니 오늘 금요일인데 왜 평일이 아님?다들 수준낮네
미미짝귀,누가이겼음?
ㅇㅇ,코르키요?
이보크,채팅수준이 낮으니까 같은말 계속하거다. 어제 새벽2시 브리온vsDRX까지 다보고잤는데 어제는 분명 채팅클린했거든... 내가 이래서 징징이들이 싫은거야 꼬우면 자러가 어차피 시청자는 안줄어든다
현우,생방?
