name,message
뿌리깊다,녹방 30분전은 뭐냐? 실화야? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
John Nadalo,이거 생방입니다 저 현장 직관와있습니다
세현,녹방이면?
대추,브리온이 2:1로 이겼다고 떴다 이미
이상진,2셋트때 광동에서 가렌 튀어나왔다던데 그게 맞으면 유출도 사실일듯?
김재민,드릉
꿀벌,생방이다ㅈ들아
gg,녹방이라고 하는데?
뷁,그냥 지금 녹화 내보내죠
프룻푸룻,3:1로 이길 수가 있냐 바보야
Satang Jo,생방이라는데?
으억,브리온 이겼으
수달,녹방인데 카운트 다운은 왜 함??
Kiri Lee,다들 리신이냐? 녹방이라고 ddos 때문에 편한 시간에 숙소에서 했음
장재원,디도스 비사ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ앙
H J,무관중임 그러면? 
이승호,Dc에 결과 유출됨 광동 2ㄷ0승리
킹왕짱맨,??오늘 월요일인데?
