name,message
최강 NS Jiwoo,ㅇㅅㅇ 치지마세요...교도소 출소한지 3일됬습니다...찾아갑니다...조용히 살고싶습니다...
세트병자,신 두
𝓡𝓾𝓷𝓮,캬 두두
백인엽,제도기두
뾰로롱,와 두두 지표 머임?
디마겐,롤 신 두
누아노,대황두ㄷㄷ
재욱,롤 신 두
김주환,대황두
parallelworld,브리온 이번에도 지면 걍 팀 해체하자
성현 문,ㄹㅇ 롤신두
Kenji Gu,탑 4황이 누구임?
정익,롤신두
up Back,제도기 두두두두두두두두
허수삼반수생,롤신두
퉁퉁이,모건 지표 박살났누
XX X,대 신 두
이상현,대 황 두
윗집소리,두-신
노답이네오,"두두,제우스가 탑 지리긴하네 ㅋㅋ"
통오짱,ㅇㅅㅇ
Grumpy cat,두두가 개쳐바르노
아라한,탑4황 제도기두
Y S,롤 신 두
G M,롤 신 두
ᄀᄌᄋ,신두형…
김형순,1.1
순우리맛,모르간은 황두두 상대가안되지
에반데,롤 신 두
신정민,롤신두 지표보소
weyzhdxy,대 두
박참치,1.1은 ㄷㄷ
WALLA,대황두 ㄷㄷ
코비의 종겜방,대황두
김주형,두황 ㄷㄷ
난나야 Tv,두샤이~두샤이 두룹두루 두두등장 두샤이~~!!
격살귀,두샤이
든든한국밥,광동이 보약 잘 먹네 이번에
Andy John,제도기두 ㄷㄷ
편자,모건은 베트남가서 베트남페이커나 하자
MIKA,1.1
Nightbot,@초보곰팡이 -> You're welcome. [stop spamming caps] [warning]
miakno,신두형
레네키미,kda 1등 vs 10등
Ha Ha,모건이 사실 베트남의 인기 독차지중이라 좀 성적이 나와야할텐데
에그타르트,호 날 두
킬로레스,모 두 대 전
찬연,대 황 두 
dgldpps,대화오건
오리,호 날 듀
Gyoung,꼭리드
제로하는 지휘관,돌림판 중에서 하나는 맞는게 나오겠지?
주개땅,모건은 베트남에서 인기 많으니 VCS가자 ㅇㅇ
민석,미드가 카리스네 ㅋㅋㅋ 의외로 불독한테는 강할지도 
계정,두 샤 이
골드댕,카리스...... 언제까지 봐야되는걸까
박서준,1100..?
김동수,두두는 광동에서 어떻게 지표가 최상위권이냐 ㅁㅊㅋㅋ
