name,message
OS H,GENG-88848로 오늘 한발 빼야겠다
OKOKKOKOBOL,대 황 표 식
어리둥절범고래,오 실비 사진 잘나왔네
hj lee,순위 차트에 5위까지가 왼쪽에 기록되고 9-10위가 오른쪽에 표기돼서 동부/서부로 부르는거 같음
Jin,젠지-88848
또박이,2ㄷ0 kt 승
Suboyaniano,프로에 F자도 모르면서 프로선수평가 수준 ㅋㅋㅋㅋㅋㅋ
김태연,표식은 한체정급
수달,표식 오늘도 기대한다
여름남자,표식이 캐리
하띵,알파카 ㅋㅋㅋㅋ
ED Kwon,대 황 식
ᄋ,대 황 식
펙트전도사,광동 경기 기대된다 농심은 아직 많이발전해야 가능성 있음
얭웅,두 팀 다 화이팅
검정,?
Augustine Jung,차송홍 ㄷㄷㄷㄷ
방울,실비김치vs표식
우주여행,헉
지나가던사람,킨드레드 보고싶다 표식아
백반맨,세체정 표식
비2무,둘이 분위기가 비슷하네
공기역학,표신 나오냐
허심탄회,표식이 이강인 닮은 ㅇㅈ?
jamie kim,표식 안틴가
호잇,차송홍은 선 넘네
맛있는 치즈스틱,대상혁밑이야
이재우,Let’s go
김관모,든 버 지
리한나,혹시 몰라 kt가 질수도?
ᄒᄒᄒᄒᄒᄒ,EDGKwon
기뻐,승민아 화이팅하자 제발!!
Ade Fer,아닌데
心臓を捧げよ,정글요네가보자
김민수,ㅇㅈ
Bell Gun,표식이 요새 폼 ㄷㄷ 한가보네
FXUT,실비김치 ㄷㄷㄷㄷ
hrth,히
카터,차은우 송강 표식 let's go
멍뭉,채팅 진짜 과관이네.. 수준 왜케낮아 여기
Andrea belotti,표식 김성혁닮음
Nightbot,@Hhs -> Too easy. [stop spamming words/phrases] [warning]
야구는 이학주,표식이 솔직히 잘생기긴했자너
조현준,1557 치면 티원 법무팀에 ppt 캡처한 후 iq 추적해서 iq 주소와 함께 고발 조치할 예정입니다 지향해주시기 바랍니다.
토마토,가관입니다
아항항,kt는 승부예측이.인돼 ㅋㅋ
규,1557
ㅇㅇ,1557
ㅇㅇ,STK-1557 개빠름ㄷㄷ
JM9944,1셋 퍼펙트 승리하자
Fria Sagre,88848
Jay B.,넝심~
우주최강빵이,아저씨들 질투하지마세요 쟤넨 미래가밝아요 ㅋ
