name,message
만약너,아 ㅋㅋㅋㅋㅋ
황토,아
เพศ,슼도스 ㄷㄷㄷㄷ
rj1021best,녹방도 디도스 쳐걸리냐?
요로로헤헤,?????또라고?
근면,시작 퍼즈 캬
이승민,대 상 혁
말에 가시 있음,띠도스
백호중대장,티원을 바른 젠지를 이긴 케이티인데 농심쯤이야
mike,ㄷㄷㅅ ㅎㅇ
만해그,갓도스?
디렉터 Y,디도수공격이다!!!
jang high,또동스
KDG,스몰게임인데 디도스일리가 ㅋ
ᄏᄏ,디도스
뮤링링,녹방아님???
"벌크김치,",또드스?
커터,젠도스 ㅋㅋㅋㅋㅋ
영준 안,칼도스
티바트에서 하프뜯는 채널,'그거'
망고,디도스~
ㅇㅇ,녹방인디 뭐여
볼베,디도스범 화이팅 ㅋㅋㅋㅋ
H H,"""그""문제"
흐름타자,바로 디도스 ㄷㄷ
블랑,이제는 계속 관중도없고 그냥 망했노
기헌,또도스 ㅋㅋㅋㅋㅌㅌㅌ
얼티밋,또도스 ㄷㄷㄷ
dtd ovo,디도스 ㄷㄷ
피트도허티,녹방에서 또 퍼즈여? ㅋㅋㅋㅋ뉘기미 
송우석,으휴
이하제,녹방 아님?
둥두두두,도스도스
GomTube,헉
한라봉,15억리그 ㄷㄷ
김남건,대 도 스
변지환,도스햄 ㅋㅋㅋ
와포루,젠지님 제발 디도스 그만해주세요
맨무,디 도 슼 ㅋㅋ
JC,그 문젠 아님ㅎㅎ
피자한판,1557 1557
[불]도그사랑해요,공습경보
김유현,와 또 디도스네 ㅋㅋ
투리 우,신 도 스
최민성,젠도스
아빠제주도감,유튜브 경기 시작 시간인가요 00:13이 뭐죠?
선호,또도가스
존나가소롭다,녹화중에도 여전한 젠 도 스
나타,녹방 디도스 ㄹㅇㅋㅋ
충신,녹방아님?
Eric Lee,그거
zzx as,으앙
000,녹방인데 편집없냐?
beom kim,녹방인데 퍼즈 실화냐? ㅋㅋㅋ 편집을 쳐해서 올려야지 장난하냐? ㅋㅋㅋ 
포카칩먹고싶다,엄?
K K,또 슼갈들이 또또
문시훈,녹방이라며 뭔 ㅋㅋㅋㅋ 어이가쳐없네
김기택,휴
김해 댄싱머신 랄로,휴
전승구,녹방이면 적당히 생략좀해라
무야호,후 깜짞아
Chaeeun Lim,또도스가아니노령진
달빛의순수,여러분 기뻐하십쇼 ㅠㅠㅋㅋㅋ
Lover Carbo,아아 [그] 녀석 말인가?
전에스더,이래도 되냐
대포무노,그거 아니야
존못벅이,또 젠도스야??
왕호진,대도슼갈ㅋㅋㅋ
국뽕스튜디오,디도슼
지괴,녹도스ㄷㄷ
14/가지,송출 오류인듯
손복만,우서?
최기명,88848
Nightbot,@장흥신의 공손한 손가락질 -> You done? [stop spamming words/phrases] [warning]
Heyday shorts,도스산토스 오늘 경기했던데
절래,녹방이면 편집을해라
The Pacific,타임 워프
UN S,다들 ptsd가
송영웅,이거는 그거같은데
나형주,설마 디도스??
Gom,디도슼
전씨,적당히 빨리 넘기지 뭘 저렇게 오래 보여줘
