,Unnamed: 0,name,message
0,0,Syalabi Seet,LETS GO T1
1,1,무적권,오늘 페이커 나오나요?
2,2,손성윤,T1 화이팅♡
3,3,창식맨,오
4,4,우니야울지마,광동 기대된다
5,5,무적권,티원 2승 대기중
6,6,팩린탄,t1은 뭔데 벌써 2경기고
7,7,ISTP,:hand-pink-waving:
8,8,Porda 1011,"T1 is the strongestThere are still many good players, but most of them are equal to or worse than Faker. However, Faker has maintained his position as the strongest for 10 years"
9,9,Nevayne,왜 T1은 2R고 KDF는 1R냐 아는사람
10,10,무적권,T1원 전세게 1등팀이니까 항상 남보다 빨리감
11,11,온니블랙,T1 1승 ㅊㅋ
12,12,S M,왜 5시 시작이냐 ㅡㅡ 빨리빨리 안하냐
13,13,아재요,T1 서커스기대되네
14,14,AP,손흥민 화이팅!
15,15,ISTP,:hand-pink-waving:
16,16,쪼잉,오늘 부터 구호 없앤다는데요?
17,17,랫서팬더,어 소리난다
18,18,힘!!,광동 홧팅
19,19,오목쨩,T1 오늘도 파이팅!
20,20,Main Dps,데프트 보나요?????
21,21,신유형,오늘 해설 누구임?
22,22,롤체이스,T1홧팅!!!케리어 응원할게요!
23,23,박지윤,ㆍ
24,24,K MyungU_,광동
25,25,김승환,티원 축하
26,26,AP,유재석이요
27,27,길사원,대상 혁
28,28,지태영,먼 십할 30분전부터 방송을켜놓노
29,29,랄뚜기,이번 시즌은 농심이 먹는다
30,30,마스터리,오늘 T1 지면...우승자 징크스 가는건가
31,31,통새우만두,DRX 라스칼 테디 제발 잘해서 이겨줘라
32,32,준민,오늘 T1 2연패는 아니겠지 
33,33,JH,티원이이깁니다 그때 젠지전은 아다리가안맞아진거고요
34,34,어둠의 수확 원툴,광동 고마워요~
35,35,Box Light,대 상 혁 숭배합니다
36,36,화덕,싱글벙글 왔더니 30분 남았네 ㅋㅋ
37,37,스타벅스티슈도둑김형섭,광동 ㅎㅇㅌ
38,38,keeper grave,각성한 광동의 2ㄷ0 승리
39,39,아재요,제시간에 시작하는꼴을못보노
40,40,지나가는사람,역배의 광동
41,41,빡빡이,한화 ㅎㅇㅌ 티원 짐 ㅋㅋㅋㅋ
42,42,ISTP,5시 제시간에 잘 하던뎅
43,43,윤준형,광동 티원 둘 다 화이팅!!
44,44,유진선,이번에 한화 로스터 좋던데
45,45,인생,:face-red-droopy-eyes:
46,46,V,저번 젠지 vs t1전 mvp 케리아 ㄷㄷㄷ 씹캐리햇음
47,47,스윙스문,광동 1세트라도 따면 브라질리언왁싱한다
48,48,Porda 1011,한화 디알엑스에 지면 그것도 웃기것노
49,49,네모모,한화 이번엔 롤드컵 갈 수 있을든
50,50,강림TV,T1 화이팅!!!!!!!
51,51,foreanoti,forsen
52,52,bran,이번에도 못가면 바이퍼 잘못이지..
53,53,리마스터,한화가 지면 말이 안돼긴 함
54,54,땡깡:D,씨맥도 좋아하고 티원도 좋아하는데 어케함?ㅜㅜ
55,55,ᄋᄌ,작은거온다
56,56,박박이2,짜빠게티 ㅋㅋ
57,57,한상용,DRX 화이팅
58,58,dog,왜 못가면 바이퍼 잘못임 ㅋㅋ 
59,59,수남중학생,T1하이팅
60,60,TOT APALIOS,T4 가쥬아~
61,61,starrelic,내 카톡인지 알았네
62,62,Prror,ㄹㅇㅋㅋ
63,63,Ananke_Osmanthus,엄
64,64,K DOCHI,ㄹㅇ 나도
65,65,Suboyaniano,왜 재방 ? 
66,66,꿈속으로,ㅋ
67,67,니달리,ㅋㅋ
68,68,JH,티원이 그때 컨디션이 다 안좋았다들었음 그래서 진거지 이긴거임사실
69,69,달의요람,어디서 웃어야하는거임?
70,70,무명,이게 재능인가
71,71,게임왕,로아 ㅋㅋ
72,72,Yang,큐베
73,73,우기,큐베 엠비션
74,74,쑥쑥싹싹,JH야 ㅋㅋ 아무도 뭐라 안그러는데 슼갈들은 단톡방 파서 그런 류의 댓글 달면 뭐 돈주니?ㅋㅋㅋ
75,75,GOD구,ㅋㅋㅋ 다 가려도 앰비션이네
76,76,가을,큐베
77,77,no_caffeine,안봐도 앰비션ㅋㅋㅋ
78,78,Ananke_Osmanthus,그 탑 안봐준 정글 ㅋㅋㅋ
79,79,김민수,T1 몇시임?
80,80,이현승,6시
81,81,나주아니 채널,감사
82,82,Porda 1011,기대받지 않은 젠지는 국내전에선 최강입니다
83,83,으뱌뱌,서폿누구지
84,84,Suboyaniano,메라
85,85,중립,캡잭~
86,86,김동언,와 오늘 티원 경험치 먹은 광동 어케 바꼈는지 드디어 볼 수 있냐?
87,87,김영민,ㅋㅋㅋㅋㅋㅋㅋㅋ 요즘 폼 좋네
88,88,Yang,아..
89,89,Llll,니플패치 ㅋㅋㅋ
90,90,이방지,내 손발. ..
91,91,김민수,7쯤하지 않을까요 T1 한화라이프랑 drx가 먼저 하는거니까
92,92,이비엔,니플패치는 찐텐 같은데 ㅋㅋㅋㅋ
93,93,JH,그런팀이 그러면 88848했어요? 왜나대요
94,94,내 알고리즘좀 살려줘 ,ㅋㅋㅋㅋ
95,95,Rekre,로악귀 컷
96,96,Yin,t1 오늘 지면레전드
97,97,Ananke_Osmanthus,니플은 근데 왜 안붙친거냐 진짴ㅋ
98,98,Jun Kim,ㅋㅋㅋ
99,99,카라랑,ㅋㅋㅋㅋㅋㅋㅋㅋ이게뭐람ㅋㅋㅋㅋ
100,100,아이리,티원 오늘 지면 레전드인데 ㅋㅋ
101,101,고양이.,난 광동에 걸었음
102,102,고재욱,티원 경기 몇시에요?
103,103,박태준,ㅋㅋ에바임
104,104,랄뚜기,6시
105,105,A DA,ㅋㅋㅋㅋㅋㅋ 결혼기념일
106,106,이방지,오그라드는 내 손발은 누가 책임져주나 :loudly_crying_face::loudly_crying_face::loudly_crying_face:
107,107,테더,근의공식 ㅇㅈㄹ ㅋㅋㅋㅋ
108,108,펫테리어,근의공식 ㅋㅋ
109,109,이성민,안뇽
110,110,Andrew,ㅋㅋㅋㅋㅋㅋ 편집행
111,111,은평구 독과 조여요 노인,이지훈 표정 ㅋㅋㅋㅋㅋ
112,112,김영민,아니 진짜 개웃기네 근의 공식 ㅋㅋㅋㅋ
113,113,최현선,그뭔씹
114,114,chuujh,저딴걸 왜시켜 ㄹㅇ;;;
115,115,Peneuma,오지훈
116,116,Wellon,지훈이 ㅋㅋ 오랜만이네
117,117,응악의신,추운
118,118,영준 안,lck 천억으로 이런거 밖에 못 만드냐
119,119,무적권,손흥민 vs 페이커
120,120,Andrew Jeon,쓰는데?
121,121,114 111,ㅁㅁ
122,122,지우개.,와 매맨
123,123,코뚱잉,이건 손흥민임
124,124,달빛과별무리,오 메라?
125,125,하얀토끼,매라는 요즘 뭐함? LCK 해설도 안하던데
126,126,김민석,어렵다
127,127,ㅇㅇ,와 이지훈 국민대나옴? 엘리트노
128,128,J2P,와 지린다
129,129,K,츄릅
130,130,Ananke_Osmanthus,캬
131,131,펫테리어,역체폿은 메라긴해
132,132,정석원,와 기획력봐라 ㅋㅋㅋㅋㅋ개웃긴다진짜
133,133,테더,돈맛이 맛잇긴해
134,134,chuujh,기획진짜 ㅈ구리네 작가수준;;;
135,135,장재규,메라 군대갔다옴?
136,136,가벼운발걸음,뭐야 저 포즈는 ㅋㅋㅋㅋ
137,137,두꺼비,니 와꾸가 더 구림
138,138,바디로션필수,t1경기 몇시임???
139,139,규빈,메라 자고있어요
140,140,무적권,정찬성 vs 페키어
141,141,ㄷ,내 맘속 최고의 서포터 매라
142,142,이재혁,에휴 ㅋㅋㅋㅋㅋ
143,143,한녹빵,발더스 게이밍 ㅋㅋ
144,144,신동훈,얼마나 남았나요 경기시짝까지>?
145,145,Andrew,짜황 입갤
146,146,114 111,오 큐베
147,147,fastbreak33 2020,김지훈 선수반갑네요.
148,148,얼음컵,커비
149,149,대추나무사람걸렸네 ,언제 시작하냐
150,150,kangchong,레전드 선수들 다 나오네 ㄷㄷ
151,151,이재용,똘리랑띠~
152,152,이승욱,"""그래서 얼굴이 부우신건가"""
153,153,정현22,데헷
154,154,12번째리세,캡잭 옆에 누구임?
155,155,하얀토끼,큐베 키 큰가보네 스트핏 좋다
156,156,เฟย์เองบ่าบู่,lol what is this
157,157,Casey케읻시,"ㅡ,.ㅡ"
158,158,안녕하세요,언제시작해 1시간째 기다리는데 아직ㄷㆍㄷ시작안하네 장난치나
159,159,유제,토일렛이슈 ㅋㅋ
160,160,Powell You,ㅋㅋㅋㅋㅋㅋ
161,161,주노,ㅋㅋㅋㅋㅋㅋㅋㅋ큐베 졸귀네
162,162,으뱌뱌,화장실 ㅋㅋ
163,163,iiiiiiiiiiillllllllllll,t1 몇시에함?
164,164,옥수,그찬밥...
165,165,강황당귀오미자,ㅋㅋㅋㅋㅋ
166,166,user-aieihfm1:8,ㅋㅋㅋㅋㅋ
167,167,엔트로피 민우,와 정말 재밌다 ㅋㅋ 개꿀잼 
168,168,코수,ㅋㅋㅋㅋㅋㅋ
169,169,Yadyreve Repap,큐베 개웃기네
170,170,Hiduck ,찬밥이형 ㅋㅋ
171,171,상추파워,7시 반
172,172,ㅇㅇ,큐베 벌써 전역함?
173,173,한상용,그저 찬밥
174,174,어둠의 수확 원툴,강찬밥 퇴물론 ㄷㄷㄷㄷㄷㄷ
175,175,J2P,큐베 귀엽다
176,176,발작버튼,매라 전수찬 닮았네
177,177,Catchya,챌린저 퇴물론 ㅋㅋㅋㅋ
178,178,chuujh,재미도 없고 감동도 없고~ 1000억 먹고 뭐했누~
179,179,114 111,큐베는 지금도 잘하던디 
180,180,달의요람,도대체 어디부분이 재미있어 하는지알려줄사람
181,181,도영2,대 상 혁
182,182,Porda 1011,한화 구호 뭘지 궁금하네 :grinning_squinting_face:
183,183,지우개.,큐베 귀가했다가 재검받고 공익 판정이라는데 ㅋㅋ
184,184,문종환,겅찬밥
185,185,롱버튼 누른 김찬호,ambition
186,186,- Lukudas,역시 강찬밥
187,187,Ananke_Osmanthus,캬 존잘 비율 쩌네
188,188,cyn hunny,퇴근맨
189,189,가을미르,찬밥이형 있으면 우승 해볼만할지도?
190,190,대모리,마딱 ㄷ
191,191,좋아하니까 보러왔어요,찬밥 ㄷㄷ
192,192,한상용,큐베 기여워
193,193,이걸져야해고수달!,밥혀엉
194,194,호잇,오우
195,195,꿀벌,큐베ㄱㅇㅇ..
196,196,어둠의 수확 원툴,찬밥혁 ㄷㄷㄷㄷ
197,197,밥콩,꼰대밥
198,198,권이,큐베가 잘하긴했어
199,199,Yadyreve Repap,큐베 진자 개웃겨
200,200,TG K,ㅋㅋㅋ 밥형
201,201,트롤픽한조,ㅋㅋㅋㅋㅋ
202,202,비가내린,광동 수준 기대댄다
203,203,골댕 짱구,큐베 발끈 ㅋㅋ 개웃기네
204,204,akgii411,녹슨 블리츠 ㅋㅋㅋㅋㅋㅋㅋ
205,205,무적권,박찬호 vs 페이커
206,206,Suboyaniano,찬밥이형 타격감 좋네
207,207,Keith Min,짜황
208,208,안느,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네 ㅋㅋ
209,209,12번째리세,이지훈은 그냥 이지훈임 닉이 있는게 아니고?
210,210,114 111,17월즈 먹은게 큐베덕이지 음으 ㅁ
211,211,ᄋᄋ,젠지? 삼성?
212,212,문종환,꼬인족보 어??
213,213,하하하하,닉이 이지훈이였음
214,214,김희준,ㅎㅎ
215,215,황이트(knight),팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1.젠지만 만나면 발리는팀이 우승팀??? 2.카나비가 애국행동으로 던져줌 3.현 BLG랑 붙으면 1557임
216,216,Bubba,큐베 웃기네 ㅋㅋ
217,217,웨나,ㅋㅋㅋ 말까면 바로 빠다지
218,218,원영,경기 언제 해요??
219,219,하예찬,개웃기넼ㅋㅋㅋ
220,220,Louis Gong,티원 화이팅:red_heart::red_heart:
221,221,kangchong,큐베가 딜을 잘치네 ㅋㅋㅋ
222,222,꿀벌,밥팀 ㅋㅋ
223,223,청수,조별과제하냐고 ㅋㅋㅋ
224,224,펫테리어,큐베 드립 맛잇네
225,225,luke skywalker,앰빠따 ㅋㅋㅋ
226,226,J2P,빠따 ㄷㄷ
227,227,XIAN,밥팀ㅋㅋㅋㅋㅋㅋ
228,228,Hongjae Lee,팩트 : 젠지의 스프링 우승은 반쪽짜리 우승이다 근거 1. LPL 만 만나면 발리는 팀이 우승팀????
229,229,무적권,일시젠지?
230,230,강황당귀오미자,이런데까지 와서 분탕임 ㅋㅋㅋ 하자인생 ㅉㅉ
231,231,어둠의 수확 원툴,조임이 ...어?? 헤응
232,232,Kiju Lee,호재의 인생 업적: 유튜브 댓글에 똥글 싸지르기
233,233,러그앤카펫,걍 경기봐라 입닫고 임마들아
234,234,신동혁,틀
235,235,쑥쑥싹싹,어지간히 화났나 보네 ㅋㅋㅋㅋ
236,236,옥수,그 부대...
237,237,Bin Ko,ㅋㅋㅋ 큐베 개웃겨
238,238,아자젤,근데 젠지는 왜 lpl한테 약하냐
239,239,노루,태극부대 ㅋㅋㅋㅋ
240,240,ev,태극부대 ㅋㅋ
241,241,론드,롤극기부대
242,242,유제,젠지 중국팀이라 져주는거 ㅋ
243,243,토끼놀이터,겜 언제 시작하냐....
244,244,두루높임 해요체,369
245,245,가나다라,큐베 귀엽누
246,246,K DOCHI,일육공
247,247,Bubba,일육공 괜찮네
248,248,과의식 자잉,오른쪽 위에 타이머있잖아
249,249,달빛과별무리,평균 키가 160 인줄ㅋㅋ
250,250,부고카사,kda 1/6/0 ehlfemt
251,251,황이트(knight),팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1.젠지만 만나면 발리는팀이 우승팀??? 2.카나비가 애국행동으로 던져줌 3.현 BLG랑 붙으면 1557임
252,252,송민규,ㅋㅋㅋㅋㅋㅋ
253,253,윤큐,ㅋㅋ 최강야구 느낌인가
254,254,타인,개재밋네 ㅋㅋㅋㅋㅋㅋ
255,255,제리, BLG 2대떡으로 발랐는데
256,256,저기압,ㅋ지더라도할꺼야ㅋㅋㅋ
257,257,박현수,존나 재미없어보이네 경기언제하냐
258,258,user-aieihfm1:8,다들 능구렁이네 ㅋㅋ
259,259,윤병진,짜왕
260,260,이레빈스,비션이형 키 180넘지않나
261,261,Luna tra le stelle,그 티원이 월즈우승했는데..ㅎㅎ 이건 팩트인데 ㅎㅎ
262,262,킨타,ㆍ
263,263,Ananke_Osmanthus,이런...찌엔지는 반쪽이 없군요...
264,264,yoonee,짬바그냥 ㅋㅋ
265,265,Louis Gong,티원이 우주최강팀 아닌가요? 왜 욕 하세요 ㅠㅠㅠ
266,266,CEDA,ㅋㅋㅋㅋㅋ
267,267,양상추,88848?
268,268,꿀벌,짜황 귀여워..ㅎㅎ
269,269,asdf,재미도 없고~ 감동도 없고~ 티원경기나 틀어주지 ㅋㅋ
270,270,세팔,언제 함 t1?
271,271,엔씨발럼,그만좀 싸워라니들 인생이나좀 ㅡ렇게 관심좀 갖어
272,272,네,그래서 8강딱?
273,273,어둠의 수확 원툴,if도르 그만 ㅋㅋㅋ 망상 수준하고는
274,274,Red Violet,광동 잘해졌으려나
275,275,문종환,황이트야 t1은 저번시즌롤드컵 lpl다뚜가패고이겼다
276,276,WONYSIN,슈라마여 황제가 돌아왔다
277,277,John Nadalo,DRX에 아직 Pyosik 안나갔죠??
278,278,efgh abcd,T1은 젠지 밑이 딱이야~!
279,279,1 2,그냥 티원은 젠지를 못이김 젠지 안만나야 우승함
280,280,강기분듣고국어1,Kt감 표식
281,281,공팔,No. Pyosik은 KT에 있습니다.
282,282,xo,티원 언제함 ?
283,283,김승민,젠지이기기vs롤드컵우승하기 ㅋㅋ
284,284,황이트(knight),팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1.젠지만 만나면 발리는팀이 우승팀??? 2.카나비가 애국행동으로 던져줌 3.현 BLG랑 붙으면 1557임
285,285,김펄롱,오불뜯 표식
286,286,Andrew Jeon,drx 표식 아님?
287,287,무적권,진자림이 뭔가요?
288,288,응악의신,안하냐?
289,289,유제,장사의 신 은현장님 숭배나 하자.
290,290,ᄇᄉᄉᄀ,롤드컵 우승하기 vs 88848 하기 ㅋㅋ
291,291,XIAN,헉
292,292,CuluA,큐가놈 ㅋㅋㅋㅋㅋㅋㅋㅋ
293,293,좋아하니까 보러왔어요,ㅋㅋㅋㅋㅋㅋ
294,294,빡빡이,티원은 ㅋ
295,295,HiHo HA,큐벸ㅋ
296,296,ev,어어 점마 너무푼다
297,297,김동현,한화생명 화이팅! 첫 승 가자
298,298,최현선,헉
299,299,Powell You,ㅋㅋㅋㅋㅋ
300,300,네,t1은 젠지 밑이 딱이야~ (하늘이 돕는 환상탕후루 대진에서 8강딱을하며)
301,301,서울호,표식 KT갔음
302,302,Ananke_Osmanthus,그냥 겜 열심히 안해서 손절당했다...뭣
303,303,gwnag,헉
304,304,김남열,헉
305,305,박현수,겜 열심히안한 지잘못아님?
306,306,이성원,그 긴거 한줄추가?
307,307,StoP 스토P,매라갓임?
308,308,1 2,그낭 아시안게임 우승으로 롤드컵 의미없어짐 위상자체가 차원이달라서
309,309,초식이,티젠전은 너무 아쉬웠음. 실력차 많이 난것도 아니고
310,310,Tia Lazy,?
311,311,꿀벌,두개재~~
312,312,KH CHO,?
313,313,Ho'olheyak,DRX가 이길듯
314,314,Suboyaniano,진자림이 뭐에요 ? 
315,315,슈거,엠비션이랑 캡틴잭이랑 무슨일잇어나보네??
316,316,노리슈,캡잭은근데 방송할때 롤하는걸 본적이없는데 
317,317,겜충,드가자
318,318,어둠의 수확 원툴,아겜>>롤컵 호소인 발견 ㅋㅋㅋㅋㅋ
319,319,--,티젠전 재밌었잖아~ 한잔해~
320,320,킨타,가즈아잇
321,321,114 111,실력차 났으니까 졌겠지
322,322,ㅇㅇ,대상혃
323,323,코와이네,진자림 해버렸다
324,324,포테토뭉,뭔 개소리야 ㅋㅋ 아시안컴이 월즈아래지
325,325,hes,한화 퍼블 12콩 박았다 질문받는다
326,326,짱다,한화 경기 기대된당
327,327,Llll,너무 쉽게 이겨서 ㅈ노잼이였음 ㅋㅋ
328,328,dw k,근데 리플레이 팀 약해보이긴 한다
329,329,모험과탐험,70만구독자 진자림 파이팅 !
330,330,DD,페이커는 잘했는데 다른게 문제였다
331,331,유제,순수실력 딱 정해줌. 쇼메이커>제카>>쵸비>>>>페이커 이 순임
332,332,Civil,진자림 이 뭐 요리임?
333,333,문종환,그래서 lpl우승했어 작년에 ㅋㅋㅋ
334,334,jihun,88848아닥
335,335,111s,아시안게임 드립은 좀 역하긴 하네 ㅋㅋ
336,336,김시우,페이커 드가자
337,337,김민기,88848
338,338,무적권,진자림? 신챔 인가요?
339,339,xo,티원 언제함 ?
340,340,한걸음씩차근차근,킹겐 잘생겼다ㅏ
341,341,대추나무사람걸렸네 ,이번스프링 젠지가 우승 하겠군
342,342,Ha,벤치혁 사랑해
343,343,sori o,쇼메 ㅋㅋㅋㅋ
344,344,이재원 (삼마불),광동 티원함잡자
345,345,이승현,솔직히 제우스나올떄 전율돋는거 ㅇㅈ?
346,346,ᄋᄋ,ㄱㄱㄱ
347,347,phenomenon,찐들이 그득하노 챗창
348,348,꿈속으로,롤드컵>아시안게임=전세계>아시아
349,349,응악의신,너무힘들고외롭다
350,350,지나가라,배혜지 언제나와?
351,351,Luna tra le stelle,이제 시즌 막 시작인데 벌써부터 난리들이고.. 중후반도 아니고 ㅋㅋ
352,352,민곤,오 한화 기대된다
353,353,서울호,농심 져라 담판에 젠지한테 호되게 당해버려라
354,354,Ananke_Osmanthus,젠지는 어떻게 14년도 스프링이 있는건가요?? 18년도 창설인데??
355,355,종직,한화생명 보러왔다 ㅎㅇㅌ
356,356,SGY K,진자림 내년에 새로나올 중국 챔 이름입니다
357,357,오이,KT 우승 축하드립니다!!!!!
358,358,Kim Shadhin,이번에 4가 T1 DK KT GEN.G
359,359,silversky,어차피 lck리그 대충해도 롤드컵먹으면 승자임
360,360,정현22,한화경기보러왓다
361,361,abcdefg,티원 왜 또 경기함?
362,362,RAY,가자 한화생명!
363,363,넥스Nex,힘내라 ㅇㅇ
364,364,평생강아지,kt촛이쁘다
365,365,지나가는사람,이번 4강은 젠티한킅이지
366,366,단,불쌍해 라스칼 ㅜㅜ
367,367,ᄋᄋ,그냥 전부 나가죽어라 롤대남들아
368,368,절래,두개재
369,369,화이트하임,노래가 맛없어
370,370,서천아,대황란
371,371,하현정,라스칼 참 잘생겼네
372,372,김해수,바이퍼 두과자~~~
373,373,ZoZo,한화 엄청 기대되네 ㅋㅋ
374,374,Casey케읻시,한화 광동이 아니네?
375,375,김동렬,넷플릭스인가
376,376,섭이,대 상 혁
377,377,쑤뽀짝,티원 몇시에 해요?
378,378,쿸 한,drx 제발 ㅆ1발
379,379,신동훈,대상혁
380,380,바보번호 601번,대상혁
381,381,우용 신,대상혁
382,382,mi nn,진자림 얼음열매 던지는 신챔입니다 
383,383,태윤,스프링 스플릿을 1월부터 했었나??
384,384,어둠의 수확 원툴,젠지팬 또 타팀 내려치네 뭔 농심 호되게 당해라여 ㅋㅋㅋ 심보봐라
385,385,Powell You,ㄷㅅㅎ
386,386,동해,대 상 혁
387,387,Llll,한화 ㅎㅇㅌ 이번에 라인업 미쳤던데
388,388,디가,대상혁
389,389,Hi bro,가즈아ㅏㅏ
390,390,어어어어어어어,대상혁
391,391,핏짜,몇시시작!
392,392,12번째리세,대상혁ㄷㄷ
393,393,stain,제발 젠지 별좀 떼라
394,394,안진혁,라스칼 ㅎㅇㅌ 
395,395,최재민,오늘 DRX가 이길확률은 만에하나라도 없다
396,396,디아볼링,젠장 또 대상혁이야
397,397,에디,드디어 시작
398,398,Holic,해설 누굴까
399,399,모페르,제발 역배 한번만 더
400,400,겜충,한화 기대 된다 ㄹㅇ
401,401,통새우만두,DRX 베릴내친이유좀보자 얼마나 잘하는지 
402,402,efgh abcd,티원은 담당일진 젠지때문에 국제전 아무리 잘해도 그슬은 몬하겠네 ㅋㅋ
403,403,포즈,또 숭배 해야해
404,404,Feel Sohn,티젠한디킅
405,405,응애독타,티원 오늘도 지면 꿀잼일듯 ㅋ
406,406,Muhammad Ali Ahmed,🇧🇷4_1🇰🇷:relieved_face::beaming_face_with_smiling_eyes:
407,407,CuluA,한화 올해는 다를까 기대된다 ㄹㅇ
408,408,김동현,체급생명 두뇌생명 화이팅!
409,409,변우빈,한평
410,410,Louis Gong,젠지가 왜 중국팀이에요?
411,411,웃긴채널,젠지 유니폼에도 별 없는데 왜 공식 영상에서만 별 넣음??
412,412,무명,피넛 화이팅
413,413,김몰랑토끼,바이퍼 딜량 88848 넣기 ㄷㄷㄷㄷ
414,414,황이트(knight),팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1.젠지만 만나면 발리는팀이 우승팀??? 2.카나비가 애국행동으로 던져줌 3.현 BLG랑 붙으면 1557임팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1.젠지만 만나면 발리는팀이 우승팀??? 2.카나비가 애국행동으로 던져줌
415,415,이재진,바이퍼 화이팅이다
416,416,유제,LCK 미드 순수실력 딱 정해줌. 쇼메이커>제카>>쵸비>>>>페이커=비디디 이 순임
417,417,김연서,평일인데 직관하는애들은 뭐임
418,418,Suboyaniano,와 누나
419,419,옥수,라스칼 팬이 많기는 하구만
420,420,불꽃사나이정대만,응애독타 매미 ㅋㅋㅋㅋㅋㅋ
421,421,이주영,ㅎㅇㅌ
422,422,LOL TUBE,글씨들이 다 이쁘네
423,423,김도토리,다들 오늘 원나잇 성공하세요! 2주째 실패중 ㅠ___ㅠ
424,424,Brad,한화에 누구있나요?
425,425,꿈꾸는치킨,와 드디어 성캐다
426,426,ᄋᄌ,성캐 선발이넹
427,427,HyunSung Gil,성캐성캐
428,428,미 춘,오늘 조합 좋다
429,429,무적권,진자림 궁 몬가요?
430,430,ha min,성캐하이
431,431,sori o,한화 잘할 거 같음 젠지느낌 많이남
432,432,111s,슼은 그냥 월즈 아니면 중국 못잡음 ㅋㅋ 리그는 다 대줄 생각 해라
433,433,임홍섭,슼갈 참교육 좋구요
434,434,1 2,국제 올림픽에서 4년마다 주관하는 아시안게임이랑 좆소 회사에서 주관하는 롤드컵은 비교불가지 ㅋㅋ군면제부터가
435,435,평범철덕.,성클꼬 좋다
436,436,쿠윤,디알엑스는 이길 자격이 없음
437,437,에넘약,성캐네
438,438,김명현,성캐형 오랜만이네
439,439,ㅁㄴㅇㅁㄴㅇ,오늘 해설 맛도리네 ㅋㅋ
440,440,뀨,성캐 ㅎㅇ?
441,441,옆방형님,2-1 gksghktmd
442,442,원준 김,왜캐 약해보이냐 한화
443,443,겨울,난 꼬꼬갓 해설도 진짜 좋다고봄 목소리가 좋음 걍
444,444,144 Ke,젠지2 ㄷㄷ
445,445,복덕,젠화네
446,446,ᄋᄋ,구젠지
447,447,Ha,여기도 쎄네
448,448,따밀라,ㅇㅓ라…? 네오 젠지?
449,449,화이트하임,drx는 라스칼팬밖에 안남았네 한화 개막전이 drx는 너무 노잼
450,450,hy,아 국내 못먹어도 월즈 먹으면 그만임 ㅋㅋㅋㅋㅋ88848들아
451,451,타랭이,진짜 멤버 역대급이긴하다
452,452,윤병진,젠지생명
453,453,pdx3,바이퍼 안경바꿧나
454,454,단,크 한화 가즈아
455,455,Porda 1011,DRX Let's go
456,456,송석준,딜도와 피넛 가자
457,457,터리,젠지 mk-2 ㄷㄷ
458,458,ㅇㅇ,구 젠지
459,459,HawkEye,88848 왜케 나대
460,460,노루,한화는 정이 안가
461,461,콩자반 4세,뒤에 화장실 ㄷㄷ
462,462,노리슈,피넛이 그래도 내수용 우승청부사라 우승가능할듯
463,463,- Lukudas,젠지시즌2
464,464,김AQ,제카 피지컬 ㄷㄷㄷ
465,465,낭만사,떡때 개지리는데
466,466,루이,피넛 왜 잘생김
467,467,Kevin Yang,ㅈㄴ 잘생겼네
468,468,Yuna Lee,도발적ㅋㅋㅋㅋㅋㅋㅋ
469,469,ddd,sexy
470,470,어둠의 수확 원툴,젠지보다 셀듯 일단 탑 서폿 이 훨씬우우ㅏ
471,471,Kim Shadhin,dxx = 맨유
472,472,music maker,평생 티원만 이기면 뭐해 중국은 한번을 못이기는데
473,473,릭순,섹시도발 뭐노
474,474,jennieruby,헐 섹시하네
475,475,삼사충,고인물 ㅋㅋㅋㅋ
476,476,포즈,피넛 화보냐ㅋㅋㅋ
477,477,_ Marocchino,끠넛은 샴푸광고같다
478,478,김트리버,ㅇㅅㄴㅅ]
479,479,ᄋᄋ,피넛 개잘생겼네
480,480,랄뚜기,개섹시하노
481,481,TaYam,왕호햄 ㅈㄴ 잘 생겼네
482,482,Seyoung Park,피넛이면 나도 게이함
483,483,무명,피넛이 신인은 진짜 잘패는데
484,484,원두들어간초콜릿,피넛 색도시발적이구먼
485,485,SofI,ㅇㅅㄴㅅ
486,486,초보,피넛 잘생겼지 
487,487,퍼그퍼그,"에욱,,,,"
488,488,skeloqkdn,피넛 브라이덜샤워 화보찍노?
489,489,급식실식판도둑전소연,피넛개잘생겼모
490,490,ddd ddd,1000배 차이
491,491,해릭,넛신 개간지네
492,492,하하하하,피넛 10년째구나
493,493,유나,왕호 사진 뭐야
494,494,임현국,피넛 담왔네
495,495,사람,피넛 왜 혼자 화보찍냐 ㅋㅋㅋㅋㅋㅋ
496,496,jkkkllm,ㅇㄷㅊㅇ
497,497,서울호,스폰지밥 대 땅콩
498,498,우진군,야구팀보다는 잘하겠지..
499,499,POSTBOX -,와 성캐
500,500,강승우,작전명 왕호
501,501,아는만큼보인다,바이퍼 어깨보소;
502,502,유튜브프리미엄6,^슼갈^들은 자기들이 묻은 김동준 살려내라!!
503,503,Brad,테디가 있네
504,504,Dd,넥서스 대전이노
